"product-image href","picture-image src","picture-image src 2","picture-image src 3","picture-image src 4","picture-image src 5","picture-image src 6","picture-image src 7","picture-image src 8","product-brand","product-name","gray-text","show-for-sr","picture-image src 9","discount","sale-percent","show-for-sr 2","price-strike-sm","review-star-wrapper href","rating-description","rating-description 2","corner-badge"
"https://www.macys.com/shop/product/i.n.c.-international-concepts-plus-size-slim-tech-rolled-cuff-boyfriend-jeans-created-for-macys?ID=17069517#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/31429399_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","I.N.C. International Concepts","Plus Size Slim Tech Rolled-Cuff Boyfriend Jeans","Macy’s Exclusive","Current price  $55.65; 30% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$55.65","(30% off)","Previous price  $79.50","$79.50","[object Object]","()","34",""
"https://www.macys.com/shop/product/style-co-plus-size-curvy-roll-cuff-capri-jeans-created-for-macys?ID=17665371&swatchColor=Olive%20Drab#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/5/optimized/35026705_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/5/optimized/35026705_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Style & Co","Plus Size Curvy Roll-Cuff Capri Jeans","Macy’s Exclusive","Current price  $25.67; 35% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$25.67","(35% off)","Previous price  $39.50","$39.50","[object Object]","()","31",""
"https://www.macys.com/shop/product/style-co-petite-embroidered-cuff-high-rise-capri-jeans-macys-exclusive?ID=23354019&swatchColor=Tbd%20Emb%20Shtake#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/34328114_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/34328114_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Style & Co","Petite Embroidered Cuff High Rise Capri Jeans","Macy’s Exclusive","Now  $19.43; 72% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Now $19.43","(72% off)","Previous price  $69.50","$69.50","[object Object]","()","8",""
"https://www.macys.com/shop/product/bar-iii-womens-high-rise-wide-leg-jeans-macys-exclusive?ID=24722644#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/34837494_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Bar III","Women's High-Rise Wide-Leg Jeans, Macy's Exclusive","","Now  $29.75; 50% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Now $29.75","(50% off)","Previous price  $59.50","$59.50","[object Object]","()","13","Clearance"
"https://www.macys.com/shop/product/i.n.c.-international-concepts-womens-high-rise-rhinestone-barrel-leg-jeans-macys-exclusive?ID=23269396#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/34975188_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/34975188_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","I.N.C. International Concepts","Women's High-Rise Rhinestone Barrel-Leg Jeans","Macy’s Exclusive","Current price  $69.65; 30% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$69.65","(30% off)","Previous price  $99.50","$99.50","[object Object]","()","23",""
"https://www.macys.com/shop/product/style-co-plus-size-high-rise-high-cuff-capri-jeans-macys-exclusive?ID=24999087#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/1/optimized/35774781_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Style & Co","Plus Size High-Rise High-Cuff Capri Jeans","Macy’s Exclusive","Current price  $39.50; ;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","","","","","",""
"https://www.macys.com/shop/product/style-co-plus-size-high-rise-shaping-cropped-jeans-macys-exclusive?ID=25216212&swatchColor=Stonewood#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/7/optimized/35774957_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Style & Co","Plus Size High-Rise Shaping Cropped Jeans","Macy’s Exclusive","Current price  $59.50; ;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","","","","","",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-plus-size-high-rise-embellished-straight-ankle-jeans-created-for-macys?ID=24835979#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/5/optimized/35661255_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","I.N.C. International Concepts","Plus Size High-Rise Embellished Straight Ankle Jeans","Macy’s Exclusive","Current price  $69.65; 30% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$69.65","(30% off)","Previous price  $99.50","$99.50","","","",""
"https://www.macys.com/shop/product/style-co-plus-size-mid-rise-curvy-fit-cropped-jeans-exclusively-at-macys?ID=18728201#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/29566909_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Style & Co","Plus Size Mid-Rise Curvy-Fit Cropped Jeans","Macy’s Exclusive","Current price  $25.67; 35% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$25.67","(35% off)","Previous price  $39.50","$39.50","[object Object]","()","45",""
"https://www.macys.com/shop/product/on-34th-trendy-plus-size-high-rise-wide-leg-jeans-exclusively-at-macys?ID=21342919&swatchColor=Dark%20Wash#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/32909246_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/32909246_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","On 34th","Trendy Plus Size High-Rise Wide-Leg Jeans","Macy’s Exclusive","Current price  $41.70; 40% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$41.70","(40% off)","Previous price  $69.50","$69.50","[object Object]","()","54","Limited-Time Special"
"https://www.macys.com/shop/product/now-this-trendy-plus-size-tie-waist-barrel-jeans-macys-exclusive?ID=25142184#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/7/optimized/34976537_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","And Now This","Trendy Plus Size Tie-Waist Barrel Jeans","Macy’s Exclusive","Current price  $35.70; 40% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$35.70","(40% off)","Previous price  $59.50","$59.50","","","",""
"https://www.macys.com/shop/product/i.n.c.-international-concepts-petite-flared-leg-pull-on-jeans-macys-exclusive?ID=22270861#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/33164228_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/33164228_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","I.N.C. International Concepts","Petite Flared-Leg Pull-On Jeans","Macy’s Exclusive","Current price  $48.65; 30% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$48.65","(30% off)","Previous price  $69.50","$69.50","[object Object]","()","14",""
"https://www.macys.com/shop/product/style-co-plus-size-high-rise-straight-leg-jeans-exclusively-at-macys?ID=21707895#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/28795496_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/28795496_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Style & Co","Plus Size High-Rise Straight-Leg Jeans","Macy’s Exclusive","Now  $23.99; 52% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Now $23.99","(52% off)","Previous price  $49.50","$49.50","[object Object]","()","19","Clearance"
"https://www.macys.com/shop/product/bar-iii-womens-rhinestone-embellished-wide-leg-jeans-macys-exclusive?ID=24497981#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/34488088_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Bar III","Women's Rhinestone Embellished Wide Leg Jeans","Macy’s Exclusive","Now  $20.83; 70% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Now $20.83","(70% off)","Previous price  $69.50","$69.50","[object Object]","()","3",""
"https://www.macys.com/shop/product/style-co-plus-size-5-pocket-high-rise-wide-leg-jeans-macys-exclusive?ID=24664344#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/35174688_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/8/optimized/35174688_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Style & Co","Plus Size 5-Pocket High-Rise Wide-Leg Jeans","Macy’s Exclusive","Current price  $45.17; 35% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$45.17","(35% off)","Previous price  $69.50","$69.50","","","",""
"https://www.macys.com/shop/product/style-co-plus-size-wide-leg-cropped-jeans-exclusively-at-macys?ID=19086739&swatchColor=Deep%20Black#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/4/optimized/30313134_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Style & Co","Plus Size Wide-Leg Cropped Jeans","Macy’s Exclusive","Current price  $35.42; 35% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$35.42","(35% off)","Previous price  $54.50","$54.50","[object Object]","()","15",""
"https://www.macys.com/shop/product/style-co-plus-size-wide-leg-cropped-jeans-macys-exclusive?ID=25216211#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/35774969_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Style & Co","Plus Size Wide-Leg Cropped Jeans","Macy’s Exclusive","Current price  $59.50; ;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","","","","","",""
"https://www.macys.com/shop/product/on-34th-womens-high-rise-wide-leg-chino-pants-macys-exclusive?ID=21778453&swatchColor=Cool%20Olive#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/33507909_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/9/optimized/33507909_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","On 34th","Women's High-Rise Wide-Leg Chino Pants","Macy’s Exclusive","Now  From $20.76 to $27.73; From 60% to 70% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Now $20.76","(60-70% off)","Previous price  $69.50","$69.50","[object Object]","()","72",""
"https://www.macys.com/shop/product/style-co-plus-size-high-rise-pull-on-wide-leg-jeans-macys-exclusive?ID=22844584&swatchColor=Super%20Dark%20Wash#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/33278176_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/6/optimized/33278176_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","Style & Co","Plus Size High-Rise Pull-On Wide-Leg Jeans","Macy’s Exclusive","Now  $23.99; 60% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Now $23.99","(60% off)","Previous price  $59.50","$59.50","[object Object]","()","9","Clearance"
"https://www.macys.com/shop/product/i.n.c.-international-concepts-petite-mid-rise-bootcut-jeans?ID=18165805#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/33953760_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/33953760_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","I.N.C. International Concepts","Petite Mid-Rise Bootcut Jeans","Macy’s Exclusive","Now  $20.83; 70% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Now $20.83","(70% off)","Previous price  $69.50","$69.50","[object Object]","()","34",""
"https://www.macys.com/shop/product/style-co-plus-size-embroidered-scalloped-high-rise-wide-leg-crop-jeans-macys-exclusive?ID=24999088#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/7/optimized/35774777_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","Style & Co","Plus Size Embroidered Scalloped High Rise Wide-Leg Crop Jeans","Macy’s Exclusive","Current price  $69.50; ;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","","","","","","","",""
"https://www.macys.com/shop/product/now-this-trendy-plus-size-high-rise-floral-print-jeans-macys-exclusive?ID=24797555#BRAND,PRODUCT_DEPARTMENT,PAGEINDEX/And%20Now%20This%7CBar%20III%7CI.N.C.%20International%20Concepts%7COn%2034th%7CStyle%20%26%20Co,Jeans,3","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/34765620_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","","","","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","https://slimages.macysassets.com/is/image/MCY/products/0/optimized/34765620_fpx.tif?qlt=80,0&resMode=sharp2&op_usm=1.75,0.3,2,0&fmt=jpeg&wid=342&hei=417","And Now This","Trendy Plus Size High-Rise Floral-Print Jeans","Macy’s Exclusive","Current price  $41.70; 40% off;","data:image/svg+xml,<svg xmlns='http://www.w3.org/2000/svg' width='342px' height='417px' />","$41.70","(40% off)","Previous price  $69.50","$69.50","[object Object]","()","4",""
